"","Y01","Y02","Y03","Y04","Y05","Y06","Y07","Y08","Y09","Y10","X1","X2","X3","X4","X5","weights"
"328",1,1,1,1,1,1,1,1,1,1,3,5,2,5,2,0.000971682510994379
"329",4,5,5,5,4,5,5,3,2,2,4,4,2,9,2,0.00068981660599397
"330",5,5,5,1,1,3,5,3,1,1,3,1,2,6,9,0.00132028802760422
"331",5,5,5,5,5,5,5,5,3,3,3,3,3,6,9,0.000408306513327257
"332",2,2,1,3,3,3,5,3,2,3,5,2,5,3,2,0.00114963288482928
"333",2,1,1,5,5,5,5,5,1,1,5,3,4,2,1,0.00108513381270294
"334",3,3,3,NA,3,3,3,3,3,3,4,1,5,1,1,0.00267204496057587
"335",1,4,1,4,4,3,4,2,2,2,3,3,1,3,1,0.00224386039820613
"336",1,5,5,3,1,NA,3,1,1,1,4,5,2,8,9,0.000102698221696589
"337",1,4,4,4,5,3,5,1,1,1,5,5,2,4,1,0.000367976802631607
"338",4,4,2,5,4,3,3,1,1,1,2,3,1,3,2,0.0130035876315007
"339",1,5,1,1,1,NA,NA,5,3,3,4,1,2,6,1,0.00379210552759825
"340",5,5,5,5,5,3,5,3,1,1,3,4,2,3,3,0.00179000774972741
"341",5,5,1,NA,NA,NA,NA,NA,2,2,5,1,4,2,2,0.00635906832384176
"342",3,2,2,NA,3,NA,NA,3,1,1,3,2,5,9,9,0.000338743045651307
"343",4,5,4,5,5,4,5,4,2,3,4,3,2,1,1,0.000826345033090695
"344",5,5,5,5,5,5,5,3,1,1,5,5,2,1,1,0.000367976802631607
"345",NA,5,4,NA,NA,3,2,4,4,4,4,2,5,7,2,0.00124243628899154
"346",2,3,3,4,4,4,5,5,4,4,4,5,5,1,1,0.000397681741399256
"347",1,1,1,4,4,4,4,5,5,5,6,1,4,1,1,0.0056095172963354
"348",4,5,4,4,5,3,4,3,4,5,4,5,1,3,2,0.00072071513340829
"349",1,4,2,5,5,5,5,1,3,3,6,3,4,4,1,0.00122238033378221
"350",1,5,1,4,1,3,1,1,1,1,3,3,1,8,9,0.000579459793369373
"351",5,5,5,4,4,3,4,1,1,1,4,3,2,3,9,0.000213396829805373
"352",4,NA,5,2,1,1,1,1,1,1,4,5,3,5,2,0.00072071513340829
"353",1,5,3,3,3,5,5,5,5,5,4,4,2,7,2,0.00068981660599397
"354",1,5,3,4,3,3,5,3,1,1,4,5,2,3,3,0.000485304302339066
"355",1,4,1,5,5,1,5,1,1,1,5,5,2,4,2,0.000666881805539281
"356",3,5,5,5,5,4,5,3,3,1,6,2,2,3,1,0.00143922207390928
"357",1,1,3,1,1,NA,1,1,1,1,3,2,5,5,2,0.00337371550837788
"358",1,4,1,1,1,1,1,1,1,1,5,3,4,5,2,0.00138571652467495
"359",1,1,NA,3,3,1,3,1,1,1,4,5,5,3,9,0.000102698221696589
"360",5,1,3,5,5,3,5,5,1,1,3,5,3,4,1,0.000536162823454538
"361",1,5,5,5,5,1,5,1,1,1,3,5,2,3,1,0.000760910066704812
"362",1,1,1,5,1,1,2,1,1,1,3,4,3,8,9,0.000266911004793248
"363",3,1,1,1,1,1,1,1,1,1,3,4,5,8,9,0.000266911004793248
"364",4,4,5,5,5,3,5,1,3,3,6,2,4,1,2,0.00260828985969271
"365",1,3,5,1,4,1,4,2,2,2,6,5,4,9,9,0.000151917849638673
"366",1,3,1,1,1,4,4,2,2,2,4,3,2,5,2,0.00212532744944088
"367",1,5,5,4,4,4,4,5,2,2,4,5,4,4,1,0.000397681741399256
"368",1,5,4,2,4,3,NA,5,1,1,6,5,3,2,2,0.000751228736570702
"369",NA,NA,NA,5,3,NA,NA,3,4,3,5,1,4,5,2,0.00635906832384176
"370",1,3,1,1,1,1,1,1,3,3,6,2,4,5,2,0.00183788822943176
"371",1,1,1,1,1,1,1,1,1,1,3,1,2,8,2,0.00926551058944542
"372",5,1,2,NA,NA,1,1,5,5,5,2,2,5,1,1,0.00419453143344678
"373",NA,5,5,2,5,4,5,1,2,2,5,3,2,8,2,0.00138571652467495
"374",5,5,3,5,5,2,5,1,1,1,3,1,2,3,3,0.00885434463881828
"375",1,5,5,2,1,1,1,1,3,3,5,2,2,5,2,0.00114963288482928
"376",1,1,1,5,5,5,5,5,5,1,4,2,4,3,3,0.00168499135676583
"377",1,1,1,1,1,1,1,1,1,1,3,4,3,5,2,0.00187312982375556
"378",1,1,1,1,1,1,1,1,1,1,4,1,3,8,9,0.000690034406270959
"379",1,3,3,1,1,1,1,1,1,1,3,3,2,5,9,0.000408306513327257
"380",5,4,1,4,1,1,5,3,5,5,5,3,2,6,3,0.00132422352765874
"381",3,5,4,5,5,4,5,4,2,2,4,5,2,4,1,0.00028021946429267
"382",1,5,5,1,1,5,5,5,5,5,5,4,5,8,1,0.000352201377618559
"383",1,2,1,1,3,1,2,2,1,1,3,5,3,2,2,0.0013789905933489
"384",1,3,5,5,1,3,5,2,1,NA,6,1,4,8,9,0.0010207414842767
"385",1,1,5,5,5,NA,1,5,5,5,4,1,2,2,2,0.00484252176050519
"386",1,2,1,2,4,1,1,1,1,1,4,5,2,5,2,0.00072071513340829
"387",2,4,5,3,3,2,5,3,3,3,6,2,4,2,2,0.00260828985969271
"388",1,1,1,1,1,1,1,1,1,1,5,3,2,5,2,0.00196657800299524
"389",2,5,3,5,2,5,5,1,2,1,6,2,4,3,1,0.00143922207390928
"390",1,1,1,1,1,1,1,1,1,1,5,4,2,5,3,0.000609965848997434
"391",5,5,3,5,5,4,5,2,1,1,3,5,2,6,1,0.000536162823454538
"392",5,5,5,5,5,5,4,2,3,3,4,5,2,6,1,0.00028021946429267
"393",1,1,1,1,1,1,1,1,1,1,6,5,4,5,2,0.00106612588654922
"394",1,1,1,1,1,3,3,5,2,2,3,4,1,3,1,0.00103357013623523
"395",4,4,3,5,2,5,5,1,2,2,6,5,4,4,1,0.000414518134098234
"396",1,4,3,3,4,2,4,3,1,1,4,1,5,3,2,0.00484252176050519
"397",1,2,4,3,4,1,1,2,2,2,4,5,2,8,9,0.000102698221696589
"398",1,5,3,4,2,3,4,1,2,2,5,4,2,8,1,0.000352201377618559
"399",1,2,1,1,2,1,3,1,1,1,3,2,3,5,2,0.00337371550837788
"400",4,5,1,5,5,5,5,3,1,3,3,2,2,9,2,0.00237723287772489
"401",5,1,1,5,1,1,5,1,1,1,3,5,2,8,9,0.000138459517671421
"402",1,5,1,1,1,1,1,5,1,1,4,4,3,2,2,0.00068981660599397
"403",3,1,1,1,2,2,2,1,1,1,4,1,3,5,2,0.00484252176050519
"404",1,5,1,5,1,1,5,5,2,5,4,4,2,8,3,0.000659204884884993
"405",1,1,1,1,1,2,1,1,1,1,3,1,5,1,1,0.00725568090174145
"406",1,1,1,1,1,1,1,1,1,1,5,4,2,5,2,0.00063829066719802
"407",3,4,3,NA,3,3,NA,2,1,1,2,2,4,2,2,0.0107881749684832
"408",1,2,1,2,1,2,2,2,2,2,6,5,4,5,2,0.00106612588654922
"409",1,4,4,5,5,4,5,4,2,4,6,3,4,3,1,0.00173477489334586
"410",1,1,1,2,2,2,2,2,2,2,5,3,2,5,9,0.000197457515474986
"411",1,3,1,2,1,2,2,1,1,1,4,5,2,5,2,0.000507840161692338
"412",1,2,2,1,2,1,1,1,1,1,4,5,2,5,2,0.000507840161692338
"413",3,4,4,1,3,5,3,1,1,1,3,3,4,9,1,0.00224386039820613
"414",2,3,2,4,4,4,5,1,1,1,2,4,2,7,2,0.00598973296502696
"415",5,2,1,2,5,3,5,4,3,3,4,2,2,4,9,0.000251252027453046
"416",3,3,5,5,5,3,5,3,1,1,4,5,2,9,3,0.000485304302339066
"417",3,3,4,4,4,4,4,2,3,3,6,2,2,4,9,0.000371667546929308
"418",5,5,4,3,5,5,4,1,2,2,4,1,4,2,2,0.00484252176050519
"419",5,1,5,5,NA,5,1,1,1,1,2,3,2,5,1,0.00717522202912005
"420",NA,4,5,NA,5,NA,NA,1,1,NA,5,3,1,8,9,0.000280227011827021
"421",1,1,1,1,1,1,1,1,1,1,4,2,2,3,2,0.00176323664538396
"422",5,5,5,3,5,5,5,5,1,1,3,1,4,6,9,0.00187372284431172
"423",1,1,1,1,5,5,1,1,1,1,5,5,4,2,2,0.000666881805539281
"424",5,5,3,5,5,5,5,3,1,1,4,5,5,3,3,0.000688732995704987
"425",1,5,5,4,2,4,4,5,5,5,2,2,3,8,2,0.0107881749684832
"426",1,1,1,1,1,1,1,1,1,1,3,4,1,8,9,0.000188074852057342
"427",4,5,5,5,5,5,5,4,3,3,5,5,2,1,1,0.000367976802631607
"428",5,4,1,NA,NA,3,3,1,1,1,4,2,4,8,9,0.000251252027453046
"429",1,3,1,2,2,2,4,2,1,1,4,5,3,3,2,0.000507840161692338
"430",2,1,1,4,4,4,4,5,5,5,6,5,2,4,1,0.000588275313491489
"431",1,1,2,4,4,4,4,3,3,1,2,1,1,2,1,0.0163486171182484
"432",1,1,1,1,1,1,1,1,1,1,4,4,3,5,2,0.000978971272739181
"433",4,5,5,4,5,5,5,4,4,4,5,2,4,6,9,0.000232485622398565
"434",5,1,1,5,1,1,5,1,2,2,3,2,5,3,9,0.000480736965837442
"435",1,1,1,1,1,1,1,3,5,4,6,5,4,2,2,0.000751228736570702
"436",2,2,2,5,5,5,5,1,1,4,5,2,4,6,2,0.00163153324917599
"437",1,3,1,5,5,NA,3,1,1,1,5,4,4,3,9,0.000129079010692163
"438",1,5,3,1,5,3,5,2,2,2,4,5,2,8,1,0.000397681741399256
"439",5,5,5,5,5,4,5,3,1,1,3,4,2,1,1,0.00103357013623523
"440",1,5,5,5,5,5,5,5,2,2,5,5,5,1,1,0.000259289073317803
"441",1,4,1,3,1,3,3,2,2,2,6,5,4,1,1,0.000414518134098234
"442",3,5,5,5,5,4,5,1,1,1,4,3,4,1,1,0.00117273049638212
"443",NA,5,5,5,NA,3,3,3,1,3,5,5,2,9,9,9.50272312478618e-05
"444",2,1,2,1,2,1,1,2,NA,4,4,2,2,9,9,0.000177040356835995
"445",1,3,1,3,1,1,3,1,1,2,4,5,2,2,2,0.000507840161692338
"446",2,5,5,5,5,2,5,4,2,1,3,5,2,3,1,0.000536162823454538
"447",5,5,1,5,1,5,1,5,5,5,5,2,4,4,1,0.000634354088924311
"448",1,1,1,1,1,NA,1,1,1,1,6,4,4,5,2,0.00144815619814263
"449",4,5,4,5,5,3,5,3,2,3,4,4,5,3,1,0.000540184581044495
"450",5,5,5,1,1,1,1,1,1,1,3,4,3,5,2,0.00187312982375556
"451",4,1,1,5,5,1,2,1,1,1,5,1,4,5,2,0.00635906832384176
"452",NA,4,5,1,4,5,3,5,1,1,3,3,1,2,2,0.00286541171243255
"453",1,5,5,5,1,5,5,5,1,5,4,5,2,3,1,0.00028021946429267
"454",1,1,1,1,1,NA,1,2,1,2,5,1,2,5,2,0.0044808126460426
"455",1,1,1,1,1,1,1,1,1,1,3,4,2,5,2,0.00131986967855733
"456",5,5,5,5,5,2,5,5,1,1,5,3,2,6,1,0.00108513381270294
"457",1,5,3,1,2,5,5,1,1,1,3,5,3,8,9,0.000196498978612393
"458",1,5,1,3,1,3,3,3,1,1,6,2,4,9,2,0.00260828985969271
"459",3,4,1,5,5,4,3,1,1,1,2,3,5,2,1,0.00717522202912005
"460",4,4,1,5,2,4,3,2,2,2,3,3,2,3,1,0.00224386039820613
"461",1,2,3,5,2,3,5,5,1,1,4,4,2,8,1,0.000380631861300061
"462",1,2,1,3,1,1,2,1,1,1,4,5,5,9,9,0.000102698221696589
"463",3,3,3,3,3,3,3,2,2,2,6,2,4,8,9,0.000371667546929308
"464",4,1,1,1,1,1,1,5,3,3,5,5,4,4,1,0.000367976802631607
"465",NA,5,NA,5,5,NA,5,1,1,1,4,3,2,1,9,0.000302848050496541
"466",1,1,1,3,2,1,3,1,1,1,4,4,2,5,2,0.00068981660599397
"467",5,5,5,4,4,5,2,1,1,1,5,2,4,5,2,0.00114963288482928
"468",1,2,2,2,4,3,4,2,2,2,2,4,5,9,9,0.000853506452782015
"469",1,5,3,5,3,4,5,2,3,5,3,5,4,3,1,0.000536162823454538
"470",5,5,5,5,5,3,5,3,1,1,3,2,5,4,1,0.00131172804543085
"471",1,5,2,1,1,1,2,3,3,3,4,3,3,7,2,0.0014975774530738
"472",2,1,2,1,1,4,3,5,5,5,5,2,4,4,1,0.000900260193429666
"473",1,2,1,1,5,3,5,1,1,1,3,5,3,7,2,0.0013789905933489
"474",1,1,2,4,4,3,5,1,1,2,4,2,2,3,3,0.00168499135676583
"475",1,4,3,5,5,4,5,4,2,3,4,5,2,3,1,0.000397681741399256
"476",1,3,1,3,3,1,1,1,1,1,4,4,3,2,2,0.000978971272739181
"477",3,1,1,2,1,3,3,3,3,3,4,2,4,5,2,0.00176323664538396
"478",NA,1,1,1,1,2,1,1,1,1,6,3,4,1,1,0.00173477489334586
"479",2,1,1,1,5,3,5,NA,5,4,4,2,4,8,9,0.000251252027453046
"480",4,5,4,5,1,4,5,2,2,2,5,5,2,6,1,0.000259289073317803
"481",1,1,1,3,1,4,4,4,2,2,4,2,4,5,2,0.00124243628899154
"482",5,5,5,5,4,5,5,1,1,1,3,5,3,6,1,0.000536162823454538
"483",1,NA,1,1,1,NA,2,4,4,5,4,3,2,4,2,0.00212532744944088
"484",NA,NA,5,3,3,2,2,4,5,4,6,4,4,4,1,0.000563054688347602
"485",3,5,5,5,5,2,5,2,2,2,5,3,4,1,1,0.00113536373202888
"486",5,1,1,1,1,1,1,1,1,1,4,5,3,5,2,0.000174786878722587
"487",3,5,1,5,5,4,4,4,2,2,4,5,2,4,1,0.000306448224382029
"488",3,4,4,3,3,2,5,2,2,2,4,3,2,3,3,0.000680835040116129
"489",3,3,3,4,NA,2,4,2,2,2,4,1,5,9,3,0.000570528903793604
"490",2,1,2,4,2,5,2,2,1,1,2,3,5,6,1,0.00227424030218861
"491",1,1,1,1,2,2,3,1,1,1,3,4,3,8,9,0.000160664363732436
"492",5,5,1,4,5,5,3,1,2,2,4,5,3,4,1,0.000253982078449767
"493",1,1,2,1,1,1,1,5,1,1,6,4,4,5,2,0.000420573413086224
"494",NA,2,3,2,1,4,2,4,3,3,4,1,2,3,9,0.000154157310902572
"495",1,5,5,5,5,3,5,1,1,3,3,1,1,9,1,0.00144864678787545
"496",3,5,4,5,5,3,5,1,1,1,4,4,5,3,1,0.000504657258634549
"497",3,5,5,5,4,4,5,5,3,4,5,5,4,1,1,0.000316919889184621
"498",NA,1,1,5,3,3,5,4,4,4,3,3,2,8,3,0.0015607557066887
"499",2,5,2,5,3,4,5,2,2,2,6,4,2,9,9,0.000149083211380228
"500",1,1,1,3,1,1,3,5,5,1,4,4,2,5,2,0.000287838161110536
"501",NA,1,1,2,2,1,3,1,1,1,4,5,3,8,2,0.000174786878722587
"502",1,2,5,4,5,3,3,3,4,5,4,1,4,3,2,0.000434886772873539
"503",2,5,1,5,2,2,2,5,1,1,3,4,2,6,2,0.000453245611073059
"504",2,4,2,5,2,4,5,3,3,3,4,5,2,8,1,0.000253982078449767
"505",1,5,1,1,5,NA,1,5,3,5,4,5,2,1,1,0.000253982078449767
"506",3,5,5,4,4,5,5,2,2,2,3,5,2,3,1,0.00058223081669543
"507",1,1,1,1,1,2,1,1,1,1,5,5,2,2,2,0.000180760213051907
"508",1,1,1,1,3,1,1,1,2,2,5,5,4,5,2,0.000180760213051907
"509",1,5,1,4,4,1,1,5,1,5,4,4,5,1,3,0.000312966059403823
"510",5,2,1,1,1,1,2,1,2,1,3,1,5,8,2,0.000826256619116868
"511",1,1,1,1,1,1,1,1,1,1,4,3,5,3,1,0.00109784709520781
"512",1,5,5,3,5,3,5,1,1,1,4,4,2,8,9,8.45632218015403e-05
"513",3,1,2,2,3,4,2,1,1,1,3,4,1,5,2,0.000546874931137173
"514",1,1,1,5,5,5,5,5,5,5,4,4,2,3,1,0.000418256320040428
"515",5,NA,NA,3,5,2,3,1,1,1,4,5,2,7,2,0.000174786878722587
"516",1,1,1,1,1,1,1,5,1,1,6,1,4,5,2,0.00076669686911374
"517",5,5,1,4,5,3,2,3,5,5,4,5,1,3,1,0.000253982078449767
"518",1,2,2,1,1,1,1,1,1,1,3,5,1,3,9,9.75619089268088e-05
"519",1,5,5,5,5,5,5,1,2,2,4,2,1,3,3,0.000664759870167422
"520",2,1,2,2,2,1,1,1,1,1,3,1,2,9,9,0.00029288746159144
"521",1,1,4,3,2,4,4,1,1,1,3,4,3,9,1,0.000794659405665472
"522",1,1,1,1,1,1,1,1,1,1,3,5,3,5,2,0.000275228387648189
"523",1,1,NA,NA,1,1,NA,NA,NA,NA,4,1,1,9,9,0.000154157310902572
"524",4,5,4,5,5,4,5,1,1,1,4,4,2,6,1,0.000504657258634549
"525",1,1,1,2,1,2,1,1,1,3,6,4,4,5,2,0.000420573413086224
"526",4,5,5,5,5,4,5,5,5,NA,6,4,4,1,1,0.000737377932817192
"527",3,3,1,3,5,2,5,5,5,5,2,4,1,1,9,0.000211363308407341
"528",1,1,1,3,2,1,1,1,1,1,3,5,2,7,2,0.000275228387648189
"529",4,5,5,5,5,4,5,4,3,4,3,5,5,8,9,0.000117715658616945
"530",1,3,1,1,5,5,1,2,3,3,5,3,3,5,2,0.000536701933051047
"531",3,5,1,5,5,3,5,1,3,2,6,3,4,3,1,0.00193548323968779
"532",1,3,1,2,1,4,4,1,1,1,3,4,2,8,9,0.000160664363732436
"533",1,2,1,1,1,2,2,1,1,2,4,5,1,1,2,0.000144861983239562
"534",1,2,5,1,5,3,2,2,5,5,6,5,2,2,1,0.000447765022914948
"535",1,1,1,1,2,3,2,1,1,1,2,5,5,5,2,0.000362078943645798
"536",1,1,1,5,5,5,5,5,1,1,6,1,4,9,9,0.000271775929792145
"537",5,5,5,5,5,4,5,3,3,4,5,4,1,3,1,0.000432549193663076
"538",NA,2,NA,5,5,NA,4,1,1,1,4,1,4,2,9,0.000186001436549169
"539",3,1,1,1,1,1,1,3,2,2,4,1,3,9,2,0.000524722917816615
"540",3,1,2,5,5,4,5,5,5,4,3,5,1,2,1,0.00058223081669543
"541",1,3,3,5,4,4,5,1,1,1,3,5,3,3,1,0.00058223081669543
"542",1,5,1,2,1,1,2,1,1,1,3,4,3,5,2,0.000453245611073059
"543",2,5,1,3,1,NA,NA,4,1,1,3,2,4,2,2,0.000962724665938784
"544",5,5,1,5,5,5,5,5,1,1,4,5,1,4,1,0.000253982078449767
"545",3,5,4,3,3,NA,5,1,1,1,3,4,1,9,3,0.000717447051034252
"546",4,4,4,4,5,5,5,5,5,5,5,5,4,1,1,0.00026266066473437
"547",3,1,1,2,2,3,2,5,4,4,4,3,1,1,1,0.000909887612604125
"548",1,5,1,5,5,5,5,4,1,2,4,3,2,4,1,0.00109784709520781
"549",1,1,1,1,3,3,NA,NA,5,5,6,5,1,1,9,0.000109230073567893
"550",1,5,5,1,1,5,5,5,3,5,5,4,4,4,1,0.000521903374626873
"551",1,5,5,5,5,4,4,4,2,2,4,5,2,3,1,0.000306448224382029
"552",1,1,1,1,1,1,1,1,3,3,6,5,4,5,2,0.000255389154496656
"553",1,5,1,5,5,5,5,1,3,3,6,5,4,4,1,0.000447765022914948
"554",3,3,5,3,5,3,5,3,1,3,5,3,4,4,1,0.00113536373202888
"555",1,4,1,2,2,1,1,1,2,2,6,5,4,3,1,0.000447765022914948
"556",1,5,5,1,1,5,1,1,1,1,5,4,4,4,1,0.000521903374626873
"557",NA,5,5,5,5,4,5,3,5,5,5,5,4,6,1,0.00026266066473437
"558",3,5,5,5,5,5,5,3,5,5,6,5,2,4,1,0.000447765022914948
"559",1,5,3,4,4,3,5,5,1,1,3,5,2,8,1,0.00058223081669543
"560",2,3,2,4,3,3,4,2,2,2,5,5,4,1,1,0.000316919889184621
"561",3,4,3,4,4,4,4,2,1,1,3,4,2,4,1,0.000794659405665472
"562",1,5,5,5,5,5,5,5,1,1,4,5,2,4,1,0.000306448224382029
"563",1,1,1,1,1,1,1,1,1,1,4,4,1,9,9,0.000102031882235304
"564",1,5,5,5,1,3,5,1,3,2,4,5,3,1,1,0.000253982078449767
"565",NA,NA,NA,NA,1,NA,1,NA,NA,NA,6,5,4,9,9,0.000109230073567893
"566",1,2,1,1,3,1,5,5,5,5,5,4,4,5,9,0.000105518519639767
"567",1,1,2,3,5,1,1,1,1,1,3,5,2,5,2,0.000275228387648189
"568",5,5,5,1,1,1,1,1,5,5,6,4,2,6,1,0.000737377932817192
"569",1,1,2,1,2,2,2,5,5,5,2,4,1,9,9,0.000255025794628609
"570",4,4,5,5,5,5,5,5,3,4,4,1,1,1,1,0.000762471328096302
"571",1,4,3,3,1,1,3,1,1,1,4,5,5,9,9,6.19577094883998e-05
"572",1,2,1,1,4,1,4,2,1,1,5,5,2,5,2,0.000149812087554709
"573",1,2,1,2,2,1,1,1,1,1,6,5,4,5,2,0.000308146419611032
"574",1,1,1,3,3,1,1,3,1,1,6,5,2,5,2,0.000255389154496656
"575",1,5,5,5,5,NA,5,1,1,1,4,5,3,9,9,6.19577094883998e-05
"576",5,5,5,5,5,3,5,5,5,5,4,4,2,8,9,8.45632218015403e-05
"577",1,1,1,1,1,2,1,1,1,1,3,5,2,8,2,0.000332083963915227
"578",1,1,1,1,3,4,4,1,1,1,3,2,2,3,3,0.00126300116365998
"579",5,5,5,2,1,3,2,2,4,5,2,1,2,1,1,0.00229946416199008
"580",1,3,4,1,2,1,1,NA,NA,2,4,4,5,3,9,0.000102031882235304
"581",1,1,1,5,5,5,5,1,1,3,6,5,4,3,1,0.0005402611346072
"582",1,5,5,5,5,5,5,1,5,5,6,5,4,4,1,0.0005402611346072
"583",1,1,1,1,3,1,3,1,1,1,4,5,2,9,2,0.000144861983239562
"584",3,3,2,1,1,2,5,5,1,1,3,5,1,4,1,0.00058223081669543
"585",3,5,2,1,1,1,1,1,1,1,2,3,3,1,1,0.00227424030218861
"586",1,5,5,5,5,5,5,3,1,1,4,1,2,3,3,0.000570528903793604
"587",3,5,5,4,5,5,5,3,3,1,6,4,4,1,1,0.000889701192872439
"588",5,5,3,5,5,5,5,3,1,4,4,5,5,4,1,0.000306448224382029
"589",1,2,1,2,2,2,2,1,1,1,2,1,2,7,2,0.00108698834971493
"590",1,1,1,1,1,3,3,3,3,4,3,1,1,9,9,0.00029288746159144
"591",1,1,5,3,5,5,5,1,3,3,4,1,1,9,9,0.000154157310902572
"592",1,1,1,1,1,1,5,1,1,1,3,4,2,8,9,0.000160664363732436
"593",1,1,2,5,5,5,5,5,5,5,6,5,4,4,1,0.0005402611346072
"594",5,1,3,5,5,3,1,5,1,1,6,5,4,3,3,0.000404257800257474
"595",4,2,4,2,3,1,2,5,3,2,4,5,3,9,9,5.13500812455683e-05
"596",1,1,1,1,1,1,1,1,1,2,3,4,2,8,2,0.000453245611073059
"597",1,1,1,1,1,2,2,1,1,1,5,1,1,5,2,0.000449747868010908
"598",1,1,2,1,NA,2,2,4,5,5,3,5,5,9,1,0.000482548374081712
"599",1,1,1,1,1,1,1,1,1,1,6,4,4,5,2,0.000507454159221237
"600",2,4,4,4,4,2,2,2,4,2,4,5,2,3,1,0.000306448224382029
"601",1,5,5,5,5,5,5,1,5,5,5,4,2,1,1,0.000432549193663076
"602",5,1,1,1,1,2,1,5,5,4,6,5,1,1,1,0.0005402611346072
"603",1,1,5,1,1,1,3,1,1,1,6,5,1,5,3,0.000335045832038448
"604",3,3,3,1,1,3,1,3,3,3,3,2,2,2,2,0.000797898376121298
"605",1,1,1,3,1,1,3,1,1,1,4,5,2,8,1,0.000253982078449767
"606",1,1,1,1,1,4,4,1,1,1,5,5,2,8,9,6.40750085177294e-05
"607",1,1,1,2,2,1,2,1,1,1,3,5,2,9,2,0.000275228387648189
"608",1,1,1,1,1,1,1,1,1,1,4,5,3,8,2,0.000174786878722587
"609",1,1,2,1,2,1,1,1,1,1,4,3,3,2,2,0.00062617256168769
"610",2,1,2,2,1,1,1,4,5,NA,3,1,5,2,2,0.000996939795590828
"611",1,2,2,1,2,5,5,1,1,4,6,5,4,3,9,0.000109230073567893
"612",1,5,3,2,3,1,2,1,1,3,6,4,3,8,3,0.000551752794766387
"613",1,1,1,1,1,2,1,1,1,1,4,5,2,2,9,5.13500812455683e-05
"614",5,5,1,5,5,2,4,1,1,3,4,5,3,4,2,0.000144861983239562
"615",5,5,5,5,5,4,5,1,3,3,4,5,3,1,9,6.19577094883998e-05
"616",5,5,5,5,5,4,5,5,1,1,4,5,2,4,9,5.13500812455683e-05
"617",1,5,3,4,1,3,5,1,1,1,5,3,3,3,1,0.000940980219473188
"618",4,3,3,5,5,4,5,4,1,3,3,5,2,1,1,0.000482548374081712
"619",2,1,2,1,1,3,2,2,2,3,4,5,2,7,2,0.000144861983239562
"620",1,2,2,1,1,1,2,3,2,2,5,5,3,5,2,0.000149812087554709
"621",NA,5,5,NA,5,4,4,2,2,2,6,4,2,1,1,0.000889701192872439
"622",1,1,1,4,4,1,1,5,5,5,4,4,3,2,2,0.000287838161110536
"623",1,2,5,3,5,5,3,2,1,1,5,4,4,6,1,0.000521903374626873
"624",5,5,1,1,5,5,5,1,5,NA,3,1,2,6,9,0.00029288746159144
"625",3,4,3,3,4,4,3,NA,2,2,3,3,4,9,2,0.00118968764963071
"626",2,2,4,5,3,4,5,1,1,1,4,5,2,9,9,5.13500812455683e-05
"627",1,5,5,5,5,5,5,3,1,1,4,5,5,4,9,6.19577094883998e-05
"628",1,1,1,2,2,1,4,1,1,1,3,4,3,8,2,0.000546874931137173
"629",5,5,3,5,5,3,5,1,3,3,6,5,4,6,1,0.000447765022914948
"630",5,5,5,5,5,5,5,2,1,3,5,3,5,1,2,0.000536701933051047
"631",4,5,1,1,5,1,5,1,5,2,2,3,3,6,9,0.000459806574862574
"632",1,1,1,4,1,4,1,1,1,1,3,2,1,3,2,0.000962724665938784
"633",1,1,3,1,4,5,1,1,1,1,5,3,5,5,2,0.000536701933051047
"634",2,5,4,2,4,2,5,1,1,1,4,2,1,9,9,0.000179618378926501
"635",1,2,1,1,1,1,1,1,1,1,3,5,3,5,2,0.000275228387648189
"636",5,5,4,5,5,5,5,4,4,1,4,2,1,9,9,0.000179618378926501
"637",2,1,4,5,5,5,5,1,1,2,2,4,1,4,1,0.00104542084338569
"638",1,1,4,4,4,1,5,1,5,5,6,4,4,8,9,0.000149083211380228
"639",4,4,1,1,5,5,5,1,2,2,6,1,1,4,2,0.00076669686911374
"640",4,1,2,1,3,5,NA,3,1,3,3,3,4,2,2,0.00118968764963071
"641",3,5,5,5,5,3,NA,5,5,1,3,2,4,5,3,0.00126300116365998
"642",1,1,3,2,2,3,2,2,2,2,5,4,4,5,2,0.00029767475480844
"643",5,1,3,5,5,5,5,1,1,1,5,5,2,3,1,0.000316919889184621
"644",4,4,3,3,1,4,4,1,3,3,6,5,4,4,1,0.000447765022914948
"645",1,4,2,5,5,2,5,3,3,2,5,3,4,6,1,0.00113536373202888
"646",NA,1,2,3,1,1,1,5,3,3,4,1,3,9,9,0.000186001436549169
"647",1,2,5,1,1,1,4,NA,3,3,6,5,4,5,2,0.000308146419611032
"648",5,5,5,1,1,1,NA,5,1,1,2,3,5,5,2,0.00156510308647495
"649",1,5,5,1,5,3,5,1,1,1,5,5,5,3,3,0.000237139216435632
"650",1,5,3,3,1,1,3,1,1,1,5,4,2,8,9,8.74529570607482e-05
"651",1,2,1,3,2,1,2,2,2,1,6,4,2,5,2,0.000420573413086224
"652",1,1,5,5,3,5,5,3,2,3,5,5,2,1,1,0.000316919889184621
"653",1,5,1,5,3,1,5,1,1,1,2,4,1,3,1,0.00126137844377449
"654",2,2,1,NA,3,NA,NA,3,3,5,2,2,4,9,9,0.000372086974195392
"655",5,5,5,4,5,5,5,5,1,1,4,4,2,3,9,8.45632218015403e-05
